show_id,type,title,director,movie_date,system_time
s1,TV Show,3,,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s2,Movie,7,Jorge Michel Grau,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s3,Movie,23,Gilbert Chan,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s4,Movie,9,Shane Acker,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s5,Movie,21,Robert Luketic,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s6,TV Show,46,Serdar Akar,2021-04-15 20:01:38.772528,2021-04-15 20:01:38.772528
s7,Movie,122,Yasir Al Yasiri,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029
s8,Movie,187,Kevin Reynolds,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029
s9,Movie,706,Shravan Kumar,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029
s10,Movie,1920,Vikram Bhatt,2021-04-15 20:01:38.773029,2021-04-15 20:01:38.773029